"label","Hemisphere","Region","PGS","Estimate_Score","Std_Error_Score","t_value_Score","p_value_Score","Significant_p_value_Score","Estimate_Interaction","Std_Error_Interaction","t_value_Interaction","p_value_Interaction","Significant_p_value_Interaction","Phenotype"
"lh_caudalmiddlefrontal","left","caudal middle frontal","ADHD",-0.0533225628178134,0.0360511455755717,-1.47908095475182,0.139118679675747,"not sig",0.00102403689064123,0.000650310750612431,1.5746885464785,0.115328352840307,"not sig","CT"
"lh_caudalmiddlefrontal","left","caudal middle frontal","ASD",-0.0285453654949214,0.0357757270883905,-0.797897564021408,0.424929937133547,"not sig",0.000693147207626901,0.000646441613021997,1.07225029092197,0.283607627365334,"not sig","CT"
"lh_caudalmiddlefrontal","left","caudal middle frontal","BIP",-0.0152501767164533,0.0357922334797857,-0.426075023372491,0.670053179330556,"not sig",0.000263484259478278,0.000646222089378398,0.40773019648976,0.683471765725544,"not sig","CT"
"lh_caudalmiddlefrontal","left","caudal middle frontal","MDD",-0.00291369580235184,0.0358409868588709,-0.0812950774437359,0.935207288665345,"not sig",0.000151207708334057,0.000647628556605913,0.233479062638166,0.81538942592936,"not sig","CT"
"lh_caudalmiddlefrontal","left","caudal middle frontal","SCZ",-0.0104491267104099,0.0359325093979645,-0.29079869136559,0.771205286254761,"not sig",0.000289835924422604,0.000647748667823047,0.447451208810176,0.65454930882559,"not sig","CT"
"lh_caudalmiddlefrontal","left","caudal middle frontal","SUD",-0.0332525352192057,0.0358803379546317,-0.926762040570836,0.35405009771285,"not sig",0.000292552467266799,0.000650403989286061,0.449801157566591,0.65285382310672,"not sig","CT"
"lh_cuneus","left","cuneus","ADHD",0.0115430415013806,0.0389446197120317,0.296396308058297,0.766927444476556,"not sig",-5.89787500720525e-05,0.000702481308452095,-0.08395774999624,0.93309002373358,"not sig","CT"
"lh_cuneus","left","cuneus","ASD",-0.0165874669003629,0.0386417196587491,-0.429263165481489,0.667731719534362,"not sig",0.00050729814295835,0.000698224363961955,0.72655462791326,0.467498831367485,"not sig","CT"
"lh_cuneus","left","cuneus","BIP",-0.0298836238716866,0.0386622272251671,-0.772941085303898,0.439557248220971,"not sig",0.000570173801738835,0.000698017402054058,0.816847545721615,0.414015557167037,"not sig","CT"
"lh_cuneus","left","cuneus","MDD",0.040314861187452,0.0387180577867519,1.0412418259587,0.297763328310415,"not sig",-0.00074065527100929,0.000699597161983103,-1.05868821552935,0.289741796522009,"not sig","CT"
"lh_cuneus","left","cuneus","SCZ",-0.0282055564982034,0.0388120335758537,-0.72672194418978,0.467396307775264,"not sig",0.000623914988423428,0.000699639131691065,0.891766855457888,0.372517910584114,"not sig","CT"
"lh_cuneus","left","cuneus","SUD",-0.0144204582217132,0.0387645151299012,-0.372001511521291,0.709891723956194,"not sig",0.000251236071126104,0.000702659179388517,0.357550400671831,0.720679802022873,"not sig","CT"
"lh_entorhinal","left","entorhinal","ADHD",-0.0645153393573223,0.039715649269029,-1.62443118883197,0.104283815168457,"not sig",0.00120207858186103,0.000716435079099425,1.67786114461629,0.0933742093794929,"not sig","CT"
"lh_entorhinal","left","entorhinal","ASD",-0.0138619768249172,0.039420028506886,-0.351648066984421,0.725102212405754,"not sig",0.000273841857297769,0.000712294951140202,0.384450088912491,0.700644881966202,"not sig","CT"
"lh_entorhinal","left","entorhinal","BIP",-0.0186279135978288,0.0394323057609757,-0.472402342149213,0.636639632907794,"not sig",0.00033502641578198,0.00071196338691344,0.470566916698361,0.637950037538942,"not sig","CT"
"lh_entorhinal","left","entorhinal","MDD",-0.033879703250126,0.0394839204060026,-0.858063305308846,0.39085750817653,"not sig",0.000574904524297277,0.000713471894526493,0.805784402592089,0.420367173010834,"not sig","CT"
"lh_entorhinal","left","entorhinal","SCZ",0.00312508424451849,0.0395892327457203,0.0789377319987671,0.9370821510702,"not sig",-1.82021478541881e-05,0.000713684723923034,-0.0255044661095353,0.979652586207057,"not sig","CT"
"lh_entorhinal","left","entorhinal","SUD",-0.0401751804931978,0.0395367480154769,-1.01614782473943,0.30955899783598,"not sig",0.000869792972115016,0.000716708324574048,1.21359406929165,0.224902772893631,"not sig","CT"
"lh_fusiform","left","fusiform","ADHD",-0.0193705353554275,0.0391661406516711,-0.494573502344837,0.62090121030506,"not sig",0.000464223166160342,0.000706507972729974,0.657067130278184,0.511137752874474,"not sig","CT"
"lh_fusiform","left","fusiform","ASD",0.0199307940827596,0.0388680910224083,0.512780369667988,0.608104962858202,"not sig",-0.000149447214994704,0.00070231952171192,-0.212790916918304,0.831490048752868,"not sig","CT"
"lh_fusiform","left","fusiform","BIP",0.0133904652638744,0.0388843340717146,0.344366583189474,0.730570616490294,"not sig",-0.000146805692495701,0.000702056095021372,-0.209108208783846,0.834363766678875,"not sig","CT"
"lh_fusiform","left","fusiform","MDD",0.0673257044090105,0.0389344964363506,1.72920444775942,0.0837725106069442,"not sig",-0.00135393154137591,0.000703532414234874,-1.92447641925408,0.0542948937020613,"not sig","CT"
"lh_fusiform","left","fusiform","SCZ",0.0367692151236807,0.0390380062042028,0.941882506277233,0.346252797456929,"not sig",-0.000635017647839236,0.000703736452765952,-0.90235150579933,0.366870173100396,"not sig","CT"
"lh_fusiform","left","fusiform","SUD",-0.0360009740036647,0.038986806683613,-0.923414279497703,0.35579135305502,"not sig",0.000481645316623468,0.000706723013154487,0.681519219918458,0.495543009482806,"not sig","CT"
"lh_inferiorparietal","left","inferior parietal","ADHD",-0.0510152412175692,0.0346606989196727,-1.47184687001836,0.141062233532388,"not sig",0.00112962227683138,0.000625239200284831,1.80670418028296,0.0708084155730383,"not sig","CT"
"lh_inferiorparietal","left","inferior parietal","ASD",-0.042314374615009,0.0344023648427575,-1.22998447369577,0.218702919055031,"not sig",0.00086167010424475,0.000621627526070282,1.38615178399827,0.165700560784407,"not sig","CT"
"lh_inferiorparietal","left","inferior parietal","BIP",-0.0233489345959556,0.0344156955936939,-0.678438549422604,0.497493673935897,"not sig",0.000394811451382096,0.00062137836162721,0.635380109388101,0.525180537537075,"not sig","CT"
"lh_inferiorparietal","left","inferior parietal","MDD",0.0155877783343705,0.0344622206716487,0.452314970729505,0.651042092476479,"not sig",-0.000275847406997386,0.000622722929139469,-0.442969728734054,0.657787630395668,"not sig","CT"
"lh_inferiorparietal","left","inferior parietal","SCZ",0.00740599252422557,0.0345522067343201,0.214342099223125,0.830280290386495,"not sig",-0.000143751946455598,0.000622874014181439,-0.230788158090866,0.817479381390735,"not sig","CT"
"lh_inferiorparietal","left","inferior parietal","SUD",-0.0686875739113928,0.0344989772806698,-1.99100319272013,0.046480536245801,"sig",0.000927199892441262,0.000625375302714488,1.48262953208526,0.138172866370062,"not sig","CT"
"lh_inferiortemporal","left","inferior temporal","ADHD",-0.0214799371036726,0.0402063112823533,-0.534242919048886,0.593173478610427,"not sig",0.000399491021182305,0.000725259158662316,0.550825200083148,0.58175350746729,"not sig","CT"
"lh_inferiortemporal","left","inferior temporal","ASD",0.00216691021891632,0.0398962045122969,0.054313693380242,0.956685239917724,"not sig",0.000196191462353094,0.000720894919220182,0.272149875276304,0.785506781326249,"not sig","CT"
"lh_inferiortemporal","left","inferior temporal","BIP",-0.0122243493012194,0.0399155271965758,-0.306255489023532,0.759410126553682,"not sig",0.000231538577207683,0.000720662933599087,0.321285536431503,0.747994016138113,"not sig","CT"
"lh_inferiortemporal","left","inferior temporal","MDD",0.0159667819990392,0.0399661966906726,0.399507166584245,0.689519544208223,"not sig",-0.000555908850031877,0.000722165255230453,-0.769780664474752,0.441430011204442,"not sig","CT"
"lh_inferiortemporal","left","inferior temporal","SCZ",0.0219193809354499,0.0400718335120282,0.547002196165306,0.584377223320048,"not sig",-0.000471563455483937,0.000722363801017817,-0.652806044294439,0.513881326468983,"not sig","CT"
"lh_inferiortemporal","left","inferior temporal","SUD",-0.0243597244773458,0.0400211307750512,-0.608671569383327,0.542742155394383,"not sig",0.000357731765401484,0.000725458853386566,0.49311103411521,0.621934134768091,"not sig","CT"
"lh_isthmuscingulate","left","isthmus cingulate","ADHD",-0.0425725280006369,0.0404585700523269,-1.05224994223908,0.292684891489199,"not sig",0.00082417464902232,0.000729779343452878,1.12934773560844,0.258751171140447,"not sig","CT"
"lh_isthmuscingulate","left","isthmus cingulate","ASD",0.0425436838037356,0.0401433164886659,1.05979494284553,0.289237898017648,"not sig",-0.000709873383623861,0.000725355363920073,-0.978656006329722,0.32774997633385,"not sig","CT"
"lh_isthmuscingulate","left","isthmus cingulate","BIP",-0.0459559339756139,0.0401628086738371,-1.14424104023259,0.252523687342676,"not sig",0.000729537127479339,0.00072509950672588,1.00612001623542,0.31435784119769,"not sig","CT"
"lh_isthmuscingulate","left","isthmus cingulate","MDD",0.00169651439165467,0.0402233048959075,0.0421773992973731,0.966357279272492,"not sig",-0.000109350137216026,0.00072678716830788,-0.150456890248375,0.880404160104876,"not sig","CT"
"lh_isthmuscingulate","left","isthmus cingulate","SCZ",0.0118166289684814,0.0403198363338432,0.293072344605795,0.769466854925363,"not sig",-0.000226232516020318,0.000726811175019124,-0.311267250416678,0.755597461866543,"not sig","CT"
"lh_isthmuscingulate","left","isthmus cingulate","SUD",-0.0852272046369506,0.0402629690741561,-2.11676402900093,0.0342798796299254,"sig",0.00129879298979355,0.000729808944122279,1.77963424572108,0.0751358379032983,"not sig","CT"
"lh_lateraloccipital","left","lateral occipital","ADHD",-0.015466856731346,0.0380169202746021,-0.40684139113917,0.684124484271404,"not sig",0.000565930890367317,0.000685760202243452,0.825260621009916,0.409223643426272,"not sig","CT"
"lh_lateraloccipital","left","lateral occipital","ASD",0.0216510728727663,0.0377251914088579,0.573915520748893,0.566024969648033,"not sig",-9.7104736462618e-05,0.000681665423596558,-0.142452195903205,0.886722836347644,"not sig","CT"
"lh_lateraloccipital","left","lateral occipital","BIP",-0.0144683029685041,0.0377470960171969,-0.383295789480403,0.701500460826907,"not sig",0.000246579135353087,0.000681507187649438,0.36181443104592,0.717490707340587,"not sig","CT"
"lh_lateraloccipital","left","lateral occipital","MDD",0.0536222799105619,0.0377989964708458,1.41861649559719,0.156010854056515,"not sig",-0.000900224498930958,0.000683000663950204,-1.31804337308315,0.187489128926529,"not sig","CT"
"lh_lateraloccipital","left","lateral occipital","SCZ",-0.00331017896236371,0.0378950596457246,-0.0873512007451657,0.930392357206269,"not sig",9.85353156783768e-05,0.000683119239723432,0.144243215457187,0.885308416740933,"not sig","CT"
"lh_lateraloccipital","left","lateral occipital","SUD",-0.0199206174878476,0.0378462760046802,-0.526356080196218,0.598640825158525,"not sig",0.000244093214419486,0.000686029040483566,0.355805949916391,0.72198589292135,"not sig","CT"
"lh_lateralorbitofrontal","left","lateral orbitofrontal","ADHD",-0.0459466293906968,0.0379076941871043,-1.21206605613926,0.22548709588066,"not sig",0.00112328823259623,0.000683838219231664,1.64262277393375,0.100461005823359,"not sig","CT"
"lh_lateralorbitofrontal","left","lateral orbitofrontal","ASD",-0.00277581975997874,0.0376307555314364,-0.073764656616045,0.941197650313838,"not sig",0.000294301706121971,0.000679966595627696,0.4328178884292,0.665147076576113,"not sig","CT"
"lh_lateralorbitofrontal","left","lateral orbitofrontal","BIP",-0.027427116124404,0.0376430305242681,-0.728610734641092,0.466239810232455,"not sig",0.000355578554033135,0.000679673277767511,0.523161003476679,0.600862216378862,"not sig","CT"
"lh_lateralorbitofrontal","left","lateral orbitofrontal","MDD",-0.0154555133049683,0.0376906086359999,-0.410062714938653,0.681759942757224,"not sig",0.000413206801462717,0.000681080349002257,0.606693178078094,0.54405455031683,"not sig","CT"
"lh_lateralorbitofrontal","left","lateral orbitofrontal","SCZ",0.0226767342024362,0.0377951781381082,0.599990139471567,0.54851280706093,"not sig",-0.000422088359875261,0.000681356026964242,-0.619482830079101,0.535598329602486,"not sig","CT"
"lh_lateralorbitofrontal","left","lateral orbitofrontal","SUD",-0.00955638348332119,0.0377466247204621,-0.25317186779195,0.800135404738359,"not sig",0.000221214484033175,0.000684276612707982,0.323282251541131,0.746481494178741,"not sig","CT"
"lh_lingual","left","lingual","ADHD",-0.03209011854141,0.0392286732243126,-0.818027119039081,0.413341702278628,"not sig",0.000726360336238685,0.000707609496355579,1.02649885279901,0.304656504092931,"not sig","CT"
"lh_lingual","left","lingual","ASD",-0.0121735709144866,0.0389279728414804,-0.312720391684893,0.754493101734955,"not sig",0.000246105327438509,0.000703397414811025,0.349880909790703,0.726428074414122,"not sig","CT"
"lh_lingual","left","lingual","BIP",-0.0471423851757636,0.0389433252750362,-1.21053825893967,0.22607241925579,"not sig",0.000980242862438303,0.00070309654947976,1.39417959477061,0.163263378210753,"not sig","CT"
"lh_lingual","left","lingual","MDD",-0.0113211326148822,0.0390007219337785,-0.290280078253551,0.771601978280706,"not sig",0.000301458730293561,0.000704708138244464,0.427778131021079,0.668812660122443,"not sig","CT"
"lh_lingual","left","lingual","SCZ",0.000479788406880954,0.0390969865712389,0.0122717490261488,0.990208806670743,"not sig",8.61079829151733e-05,0.000704779220637548,0.122177244154956,0.902758647958609,"not sig","CT"
"lh_lingual","left","lingual","SUD",-0.0527711793396109,0.0390472550793121,-1.35146962910512,0.176545042360039,"not sig",0.000969345184628468,0.000707789190112929,1.3695394026487,0.170830726800969,"not sig","CT"
"lh_medialorbitofrontal","left","medial orbitofrontal","ADHD",-0.0541441115012951,0.0396430161767246,-1.36579192814003,0.172004280645931,"not sig",0.00104877780410527,0.000715146392736747,1.46652184050285,0.142506175622186,"not sig","CT"
"lh_medialorbitofrontal","left","medial orbitofrontal","ASD",0.0247631618266936,0.0393494542298101,0.629313984434723,0.529143517829718,"not sig",-0.000231888133516791,0.000711023103068722,-0.326133050411414,0.744323692255364,"not sig","CT"
"lh_medialorbitofrontal","left","medial orbitofrontal","BIP",-0.0116457780307168,0.0393591900690175,-0.295884595447609,0.767318215673254,"not sig",1.09110441814987e-07,0.000710663374497159,0.000153533227869228,0.999877498208394,"not sig","CT"
"lh_medialorbitofrontal","left","medial orbitofrontal","MDD",0.00180727342275021,0.0394110424374086,0.0458570317093355,0.963424201852569,"not sig",-0.000119792727676997,0.000712172037110579,-0.168207569849301,0.866419985919236,"not sig","CT"
"lh_medialorbitofrontal","left","medial orbitofrontal","SCZ",0.0379682921849592,0.0395154180451658,0.96084753909377,0.336628831635368,"not sig",-0.000923162372247532,0.000712370773058682,-1.29590152650955,0.195009413270776,"not sig","CT"
"lh_medialorbitofrontal","left","medial orbitofrontal","SUD",0.0277579435784117,0.039467034372912,0.703319720355356,0.481856523750953,"not sig",-0.000334693298644431,0.000715468728065174,-0.46779584559836,0.639930591804804,"not sig","CT"
"lh_middletemporal","left","middle temporal","ADHD",-0.116183591533137,0.040299169372592,-2.88302695420206,0.00393873736225294,"sig",0.00198627445499936,0.000726937414750538,2.73238715561365,0.00628772064740992,"sig","CT"
"lh_middletemporal","left","middle temporal","ASD",-0.0701481996697879,0.0399956050572039,-1.7538976987461,0.0794480379978691,"not sig",0.00134886325989071,0.000722691518781828,1.86644401495726,0.0619792699272976,"not sig","CT"
"lh_middletemporal","left","middle temporal","BIP",-0.0448125605499075,0.0400127532033893,-1.11995693778232,0.26273211298794,"not sig",0.000848035689351586,0.000722421315460247,1.17387966163666,0.240443229951282,"not sig","CT"
"lh_middletemporal","left","middle temporal","MDD",0.0298807309967615,0.0400666633199456,0.745775378352672,0.455803115753823,"not sig",-0.000705051929630318,0.000723983165734835,-0.973851275830009,0.330130389256947,"not sig","CT"
"lh_middletemporal","left","middle temporal","SCZ",-0.00917220320793189,0.0401699480376588,-0.22833495326738,0.819385853396928,"not sig",3.91083789198881e-05,0.000724134982686021,0.0540070288757824,0.95692956418366,"not sig","CT"
"lh_middletemporal","left","middle temporal","SUD",-0.0979992178440439,0.0401081639755325,-2.44337332179621,0.0145506768796145,"sig",0.00140428104206727,0.000727040158611747,1.93150409290827,0.0534207436561574,"not sig","CT"
"lh_parahippocampal","left","parahippocampal","ADHD",0.0489673297226111,0.0414122274689309,1.18243651007057,0.237032543616105,"not sig",-0.000848056362251696,0.00074698930847027,-1.13529919723804,0.256249978463513,"not sig","CT"
"lh_parahippocampal","left","parahippocampal","ASD",0.0318709579177937,0.0410918781978245,0.775602365128226,0.437983803475877,"not sig",-0.000577995847129309,0.00074249632634947,-0.778449436876088,0.436304103994449,"not sig","CT"
"lh_parahippocampal","left","parahippocampal","BIP",-0.00167846824001569,0.041111555259546,-0.0408271647574305,0.967433683064221,"not sig",5.23951136260662e-05,0.000742235759530347,0.0705909314571686,0.943723328056953,"not sig","CT"
"lh_parahippocampal","left","parahippocampal","MDD",0.0200132152916838,0.0411693058241339,0.486119814047287,0.626882219372283,"not sig",-0.000533927037506361,0.000743886750268062,-0.717753122116987,0.472909522379446,"not sig","CT"
"lh_parahippocampal","left","parahippocampal","SCZ",-0.00482863182413091,0.0412714918229732,-0.116996784241347,0.906862601784857,"not sig",0.000132945644485154,0.000743972162673439,0.178697068459414,0.858175571165396,"not sig","CT"
"lh_parahippocampal","left","parahippocampal","SUD",0.00960485090101705,0.0412196329289327,0.233016410349333,0.815748662866039,"not sig",-0.000211933246528713,0.000747158603172309,-0.283652286982817,0.776676862850527,"not sig","CT"
"lh_paracentral","left","paracentral","ADHD",-0.000278476164633306,0.0371334391789567,-0.00749933673773789,0.9940164510866,"not sig",-7.00920892884343e-05,0.000669828910402074,-0.104641779714107,0.916660061256354,"not sig","CT"
"lh_paracentral","left","paracentral","ASD",-0.00915449696292678,0.0368494099357972,-0.248429947151845,0.803801765213104,"not sig",0.000273340388424141,0.000665841529650497,0.410518683879059,0.681425500545261,"not sig","CT"
"lh_paracentral","left","paracentral","BIP",-0.0160864800744279,0.0368649118409927,-0.436362906381351,0.662573447383684,"not sig",0.000258808068677628,0.000665584590384452,0.388843240087839,0.697392112037801,"not sig","CT"
"lh_paracentral","left","paracentral","MDD",0.0208045718892869,0.0369161387362186,0.563563054032936,0.573051536705991,"not sig",-0.000435992527446497,0.00066705216791117,-0.653610839481683,0.513362558963301,"not sig","CT"
"lh_paracentral","left","paracentral","SCZ",0.0263732774271523,0.0370089710478323,0.712618499797417,0.476081860930153,"not sig",-0.000568432562978398,0.000667150102745333,-0.852030990686038,0.394196891697212,"not sig","CT"
"lh_paracentral","left","paracentral","SUD",-0.0162311431561592,0.0369462289935208,-0.439317992615853,0.660431138732186,"not sig",-0.000196650041484852,0.000669720029663181,-0.293630222742109,0.769040478879986,"not sig","CT"
"lh_parsopercularis","left","pars opercularis","ADHD",-0.058642389261828,0.0356512890660584,-1.64488832796955,0.0999928423808323,"not sig",0.00109029006141393,0.000643110165071605,1.69533949333942,0.0900110369369499,"not sig","CT"
"lh_parsopercularis","left","pars opercularis","ASD",-0.0330579833554936,0.0353836967403427,-0.934271610964904,0.350163804466905,"not sig",0.000650291751395127,0.000639359822712645,1.01709824154433,0.309106696747403,"not sig","CT"
"lh_parsopercularis","left","pars opercularis","BIP",-0.0245949198121718,0.0353961695292843,-0.694846932288074,0.487151232611198,"not sig",0.000431256203161854,0.000639082648306639,0.674805057381142,0.49979962683768,"not sig","CT"
"lh_parsopercularis","left","pars opercularis","MDD",-0.00423021999011112,0.0354437784275613,-0.119350142049801,0.90499795974471,"not sig",0.00011667111590202,0.000640460890227544,0.182167432363542,0.855451330530043,"not sig","CT"
"lh_parsopercularis","left","pars opercularis","SCZ",-0.0360570169572261,0.0355360636789478,-1.01465984761241,0.310268000311865,"not sig",0.000620561520644761,0.000640611496912445,0.968701816367146,0.332693986052823,"not sig","CT"
"lh_parsopercularis","left","pars opercularis","SUD",-0.0574668411521936,0.0354877093212523,-1.61934490141292,0.105373074732852,"not sig",0.000856866379371,0.000643300458902292,1.33198471649333,0.182865210781467,"not sig","CT"
"lh_parsorbitalis","left","pars orbitalis","ADHD",0.013339187665229,0.0381418455483508,0.349725805698612,0.72654448505008,"not sig",-1.89532141602337e-05,0.000688038468312275,-0.0275467361682916,0.978023663902973,"not sig","CT"
"lh_parsorbitalis","left","pars orbitalis","ASD",0.0266358175633312,0.0378550579847518,0.703626383931579,0.481665476118483,"not sig",-0.000265006560927961,0.000684015889302287,-0.387427492654116,0.698439753759097,"not sig","CT"
"lh_parsorbitalis","left","pars orbitalis","BIP",-0.0837798964290915,0.0378633243732407,-2.2126925677002,0.026918848151386,"sig",0.00123066555319539,0.000683628779067825,1.80019564839486,0.0718297507216588,"not sig","CT"
"lh_parsorbitalis","left","pars orbitalis","MDD",0.00657839439328229,0.0379216073361618,0.173473511683382,0.86227924682979,"not sig",-9.29981510943666e-05,0.00068523577776083,-0.135717010279674,0.892044999886457,"not sig","CT"
"lh_parsorbitalis","left","pars orbitalis","SCZ",0.0402175476857555,0.0380145865951653,1.05795041556154,0.290078048732478,"not sig",-0.00100534416698569,0.000685293145392107,-1.46702790440207,0.142368464614691,"not sig","CT"
"lh_parsorbitalis","left","pars orbitalis","SUD",-0.00599122886035273,0.0379693353260122,-0.157791249409842,0.874621294233258,"not sig",-0.000117995435362023,0.00068828744776442,-0.171433368057598,0.863883019214854,"not sig","CT"
"lh_parstriangularis","left","pars triangularis","ADHD",-0.0611316700427462,0.0365761579014129,-1.67135296734884,0.0946519800081851,"not sig",0.00129874294836677,0.000659787088508125,1.96842734722715,0.0490188878995077,"sig","CT"
"lh_parstriangularis","left","pars triangularis","ASD",-0.00896840528877674,0.0363026215113095,-0.247045665448231,0.804872883190432,"not sig",0.00028663396696615,0.000655963132656776,0.436966580431476,0.662135584860912,"not sig","CT"
"lh_parstriangularis","left","pars triangularis","BIP",-0.0835337086298688,0.0363138876026452,-2.30032403976995,0.0214298687094822,"sig",0.00152486406549738,0.000655645947319152,2.32574314190814,0.0200322574965083,"sig","CT"
"lh_parstriangularis","left","pars triangularis","MDD",0.0355834052467074,0.0363657030938815,0.978488031837181,0.327833007761856,"not sig",-0.000578432347579661,0.000657114556691118,-0.880261046859684,0.37871790941848,"not sig","CT"
"lh_parstriangularis","left","pars triangularis","SCZ",-0.026377951936515,0.0364601325782799,-0.723473834876534,0.469388823535583,"not sig",0.000494252341290361,0.000657264575521193,0.751983842881585,0.452060775268305,"not sig","CT"
"lh_parstriangularis","left","pars triangularis","SUD",-0.0537058820240468,0.0364114014479871,-1.47497431816143,0.140219448100492,"not sig",0.00081923698313844,0.000660037109230309,1.24119836851867,0.214532477387907,"not sig","CT"
"lh_pericalcarine","left","pericalcarine","ADHD",0.0395776977657267,0.038549790496177,1.02666440611789,0.304578515151676,"not sig",-0.000617026037074955,0.000695378570505485,-0.887323917138295,0.374904532447506,"not sig","CT"
"lh_pericalcarine","left","pericalcarine","ASD",0.000472369364696547,0.0382564794700307,0.0123474342448732,0.990148423178266,"not sig",6.65074736455486e-05,0.000691266373633358,0.0962110644786313,0.923352943399832,"not sig","CT"
"lh_pericalcarine","left","pericalcarine","BIP",-0.0254001467744681,0.0382714849399586,-0.663683335368789,0.506893007433399,"not sig",0.000382356706882868,0.000690980672043951,0.553353693312203,0.580021241000885,"not sig","CT"
"lh_pericalcarine","left","pericalcarine","MDD",-0.0202229308934377,0.0383251731392022,-0.527667045886142,0.597730449510512,"not sig",0.000394232743754426,0.000692513279988176,0.569278243676651,0.569167328995496,"not sig","CT"
"lh_pericalcarine","left","pericalcarine","SCZ",0.000601669113206727,0.0384224593821577,0.0156593076778975,0.987506190782346,"not sig",3.35451394182524e-05,0.000692631340056018,0.0484314489949868,0.961372396031358,"not sig","CT"
"lh_pericalcarine","left","pericalcarine","SUD",-0.0473519143301476,0.0383719983053968,-1.23402263164094,0.217194471132813,"not sig",0.000736301826556298,0.000695565737978078,1.05856540417967,0.289797749559445,"not sig","CT"
"lh_postcentral","left","postcentral","ADHD",-0.0438135296120626,0.0353278056339433,-1.24019957724083,0.21490158473854,"not sig",0.000928917916294232,0.00063727168733935,1.45764818169237,0.144937541755489,"not sig","CT"
"lh_postcentral","left","postcentral","ASD",-0.041662025410446,0.0350605382432793,-1.1882882436476,0.234719867840976,"not sig",0.000914374378438151,0.000633520066149126,1.44332346723634,0.148929372069985,"not sig","CT"
"lh_postcentral","left","postcentral","BIP",0.00168739799819252,0.0350755237494886,0.0481075638454898,0.961630518110108,"not sig",-7.72865332644837e-05,0.000633290382615754,-0.122039644665466,0.902867621010997,"not sig","CT"
"lh_postcentral","left","postcentral","MDD",0.0060716721536924,0.0351230907701433,0.172868390012353,0.862754878660662,"not sig",-0.000103655121288247,0.000634663621013861,-0.163322928644721,0.870264181833231,"not sig","CT"
"lh_postcentral","left","postcentral","SCZ",0.00894896735863009,0.0352144271835398,0.254127869579917,0.799396773151696,"not sig",-0.000171151360543597,0.000634810864912601,-0.26961000512674,0.787460302325077,"not sig","CT"
"lh_postcentral","left","postcentral","SUD",-0.0329531215332402,0.0351631658520489,-0.937148881073235,0.34868198050193,"not sig",0.000313568545428458,0.000637413825314739,0.49193872642098,0.622762660337399,"not sig","CT"
"lh_posteriorcingulate","left","posterior cingulate","ADHD",-0.0325698795620747,0.0406959227816851,-0.800322915315057,0.423523729655812,"not sig",0.000660635411520817,0.000734085985867952,0.899942819014192,0.368150681510321,"not sig","CT"
"lh_posteriorcingulate","left","posterior cingulate","ASD",0.0354702757484722,0.0403825580477263,0.878356336578565,0.379750371829102,"not sig",-0.000459816576556964,0.000729682190181207,-0.630160065223429,0.528589864285813,"not sig","CT"
"lh_posteriorcingulate","left","posterior cingulate","BIP",0.022258561779715,0.0404016580607497,0.550931888642937,0.581680366473817,"not sig",-0.000369659884727118,0.000729435219348033,-0.506775481800178,0.612312361474288,"not sig","CT"
"lh_posteriorcingulate","left","posterior cingulate","MDD",0.0876691487909373,0.0404530485052783,2.16718274716671,0.0302209223806386,"sig",-0.00177406841429111,0.000730958406774532,-2.42704427208036,0.0152223981443723,"sig","CT"
"lh_posteriorcingulate","left","posterior cingulate","SCZ",0.0947780245522655,0.0405558048121421,2.33697802302988,0.0194403268398583,"sig",-0.0018205442991497,0.000731084353479212,-2.49019732194483,0.012767219074147,"sig","CT"
"lh_posteriorcingulate","left","posterior cingulate","SUD",-0.113120316288921,0.0404982208350262,-2.79321693537424,0.00521866808244211,"sig",0.00172774175844937,0.000734101458725233,2.35354628153116,0.0185952928569672,"sig","CT"
"lh_precentral","left","precentral","ADHD",-0.0374365450247554,0.0354530365025391,-1.05594749330073,0.290992204192311,"not sig",0.000732368267171878,0.00063953713144084,1.14515362934736,0.252145523176008,"not sig","CT"
"lh_precentral","left","precentral","ASD",-0.0124721643106095,0.0351856527301312,-0.354467328097313,0.722988684969278,"not sig",0.000386556346054044,0.000635781805027382,0.608001586389211,0.543186421744279,"not sig","CT"
"lh_precentral","left","precentral","BIP",0.0128417466539043,0.0351988281391768,0.364834494010078,0.715234954739054,"not sig",-0.000294486682879127,0.000635522629487565,-0.463377178428057,0.643094033932025,"not sig","CT"
"lh_precentral","left","precentral","MDD",-0.0125774018190742,0.0352459756037039,-0.356846465550877,0.721206748753595,"not sig",0.000209269018563276,0.000636889187735201,0.32857995172982,0.742473203601778,"not sig","CT"
"lh_precentral","left","precentral","SCZ",-0.0185342812599276,0.0353387285356481,-0.524475045592855,0.599948171945777,"not sig",0.00035733827326311,0.000637056608075962,0.56092075450303,0.574851560783192,"not sig","CT"
"lh_precentral","left","precentral","SUD",-0.0498826546641836,0.0352737281712968,-1.41415884428044,0.157315268817727,"not sig",0.000388015677786139,0.000639425228581162,0.606819469177213,0.543970726130834,"not sig","CT"
"lh_precuneus","left","precuneus","ADHD",-0.0217147824932049,0.035190519816328,-0.61706341953862,0.537192895604953,"not sig",0.000568770102350391,0.000634786391658644,0.89600235579128,0.370251505037961,"not sig","CT"
